customer_id,customer_name,age,city,product_id,product_name,category,purchase_date,purchase_quantity,price_per_unit,total_spent
9759,alex burke,19.0,south kaitlynland,184,organic apples,dairy,2024-03-30,1.0,14.48,14.48
9760,david mclean,41.0,west andrew,198,tofu,vegetable,2024-03-13,2.0,8.79,17.58
9761,amy vincent,74.0,jonesmouth,151,granola,dairy,2024-02-03,1.0,13.01,13.01
9762,jessica burgess,53.0,crawfordview,172,kale,organic,2024-01-31,3.0,19.95,59.85
9763,steven guzman,72.0,lake linda,139,tofu,snack,2024-08-01,1.0,19.01,19.01
9764,mary gonzalez,38.0,williamsmouth,133,organic apples,snack,2024-11-07,2.0,7.27,14.54
9766,heather stokes,52.0,cohenport,159,organic apples,dairy,2024-04-01,1.0,8.99,8.99
9767,lisa soto,32.0,davidhaven,156,tofu,dairy,2024-05-15,2.0,2.51,5.02
9768,kylie anderson,34.0,east rachel,100,fresh milk,vegetable,2024-08-13,3.0,8.48,25.44
9769,faith wade,79.0,angelamouth,139,fresh milk,vegetable,2024-08-31,3.0,13.95,41.85
9770,michele page,75.0,dunnville,116,kale,vegetable,2024-07-20,2.0,8.61,17.22
9771,carol savage,19.0,ashleefort,194,fresh milk,organic,2024-08-10,1.0,17.15,17.15
9772,mark white,31.0,south emilyshire,186,almond butter,snack,2024-10-25,2.0,9.64,19.28
9773,jeffrey smith,75.0,jacksonmouth,195,fresh milk,snack,2024-03-29,2.0,4.39,8.78
9774,amy thompson,52.0,crystalmouth,101,granola,vegetable,2024-04-03,2.0,9.44,18.88
9775,virginia wood,73.0,new charles,124,fresh milk,snack,2024-09-06,3.0,10.06,30.18
9776,matthew reyes,46.0,simpsonmouth,132,fresh milk,vegetable,2024-02-06,3.0,12.81,38.43
9777,denise webb,53.0,johnton,190,tofu,organic,2024-04-02,1.0,10.85,10.85
9778,leonard banks,48.0,new ryan,129,granola,dairy,2024-05-20,2.0,10.3,20.6
9779,blake hall,47.0,vaughnshire,152,tofu,vegetable,2024-09-12,2.0,4.22,8.44
9780,valerie horn,36.0,jameston,127,kale,organic,2024-04-07,2.0,3.93,7.86
9781,diana schmitt md,23.0,port tracitown,160,tofu,dairy,2024-05-06,1.0,12.6,12.6
9782,kathryn patterson,28.0,robinshire,137,kale,organic,2024-05-21,1.0,10.08,10.08
9783,julie graham,78.0,new denise,194,fresh milk,organic,2024-02-29,4.0,2.29,9.16
9784,jennifer haley,30.0,williamsborough,171,almond butter,snack,2024-04-01,4.0,11.82,47.28
9785,jimmy grant,52.0,ramseyshire,146,organic apples,organic,2024-08-29,1.0,10.51,10.51
9786,blake flores,60.0,chentown,134,granola,organic,2024-10-05,3.0,6.58,19.74
9787,amy savage,68.0,chavezside,121,organic apples,snack,2024-03-24,2.0,17.47,34.94
9788,elizabeth arroyo,53.0,south charleneside,172,kale,organic,2024-07-17,3.0,19.37,58.11
9789,thomas spencer,29.0,downschester,118,tofu,organic,2024-08-21,2.0,2.52,5.04
9790,christopher gross,67.0,south john,120,kale,dairy,2024-07-11,4.0,13.57,54.28
9791,randy kaufman,38.0,jamesfort,130,tofu,vegetable,2024-07-28,4.0,11.92,47.68
9792,oscar hernandez,65.0,east sherri,153,fresh milk,snack,2024-10-10,4.0,16.09,64.36
9793,jonathan robertson,49.0,new heather,124,organic apples,snack,2024-06-22,4.0,18.19,72.76
9794,kevin spence,20.0,new felicia,171,kale,vegetable,2024-07-31,3.0,19.84,59.52
9795,craig robertson jr.,74.0,michaelborough,171,kale,vegetable,2024-02-10,2.0,19.49,38.98
9796,patricia hernandez,39.0,east darren,191,fresh milk,dairy,2024-09-14,3.0,11.15,33.45
9797,william spencer,45.0,sandramouth,194,kale,vegetable,2024-07-08,4.0,8.32,33.28
9798,michael hayden,34.0,chanbury,120,organic apples,dairy,2024-04-02,3.0,14.07,42.21
9799,james welch,55.0,stevenstad,130,kale,vegetable,2024-06-17,3.0,1.11,3.33
9801,veronica stevens,33.0,lake melissa,117,organic apples,dairy,2024-09-20,1.0,16.29,16.29
9802,thomas leonard,42.0,south jennifershire,100,organic apples,dairy,2024-05-01,3.0,19.72,59.16
9803,sherri ortega,52.0,north lisa,135,almond butter,dairy,2024-09-04,3.0,15.31,45.93
9804,lawrence payne,47.0,port andrea,191,granola,vegetable,2024-09-02,2.0,3.98,7.96
9806,jay fox,63.0,east ericchester,119,granola,organic,2024-03-06,4.0,12.89,51.56
9807,eric hudson,69.0,port jamesfort,135,tofu,organic,2024-07-12,4.0,6.95,27.8
9808,david hutchinson,53.0,north annefurt,120,tofu,dairy,2024-11-03,4.0,7.34,29.36
9809,nicholas allen,54.0,west matthew,189,kale,snack,2024-05-19,1.0,2.9,2.9
9811,tina baker,74.0,leeburgh,128,organic apples,organic,2024-08-30,1.0,17.29,17.29
9812,michael palmer,75.0,cynthiaport,175,tofu,organic,2024-03-29,3.0,4.29,12.87
9813,marcus schultz,73.0,martinezfurt,169,organic apples,vegetable,2024-02-13,4.0,7.24,28.96
9814,barbara james,48.0,new dianeport,188,fresh milk,organic,2024-07-23,2.0,2.92,5.84
9815,shawn collier,75.0,thomasbury,112,tofu,dairy,2024-06-06,3.0,2.26,6.779999999999999
9816,cathy brown,26.0,phillipsburgh,167,kale,organic,2024-08-14,3.0,7.65,22.950000000000003
9817,melissa hurley,70.0,jamesview,148,kale,vegetable,2024-10-27,2.0,6.92,13.84
9818,lauren baker,73.0,port brandyton,189,almond butter,snack,2024-09-27,1.0,14.76,14.76
9819,james payne,42.0,lake michellefort,179,kale,dairy,2024-03-07,4.0,8.62,34.48
9820,kristen nelson,25.0,judithberg,128,fresh milk,organic,2024-03-02,2.0,12.08,24.16
9821,gary price,77.0,wardmouth,190,granola,snack,2024-04-18,2.0,383.34,766.68
9822,carla ball,39.0,allenstad,196,organic apples,dairy,2024-09-25,2.0,4.52,9.04
9823,wendy glover,18.0,garnermouth,172,kale,organic,2024-02-17,4.0,15.82,63.28
9824,james mueller,47.0,east codyshire,177,fresh milk,dairy,2024-06-21,1.0,4.37,4.37
9825,austin crosby,54.0,lake loriland,109,kale,dairy,2024-07-22,3.0,1.59,4.7700000000000005
9826,kimberly gonzalez,61.0,leeside,164,tofu,snack,2024-06-11,1.0,1.25,1.25
9827,beverly gates,57.0,johnsonburgh,123,organic apples,organic,2024-08-08,2.0,15.61,31.22
9828,jeremy hines,19.0,alyssaland,187,organic apples,vegetable,2024-09-19,3.0,1.27,3.81
9830,stacy espinoza,77.0,south kelly,181,almond butter,organic,2024-10-07,3.0,19.48,58.44
9831,melissa newton,57.0,south ryan,101,tofu,dairy,2024-09-13,4.0,16.41,65.64
9832,thomas petty,26.0,wrightberg,132,tofu,snack,2024-05-09,4.0,8.52,34.08
9833,marissa wilkinson,74.0,east lisa,172,tofu,organic,2024-02-09,1.0,2.05,2.05
9834,rachel medina,65.0,dunnhaven,154,organic apples,vegetable,2024-09-14,3.0,4.94,14.82
9835,elizabeth clay,55.0,campbellfurt,177,fresh milk,organic,2024-08-02,3.0,18.22,54.66
9837,victor chandler,56.0,jennifershire,175,fresh milk,vegetable,2024-09-03,1.0,16.75,16.75
9839,beth ashley,70.0,port jacob,132,kale,vegetable,2024-03-17,4.0,1.39,5.56
9840,patricia larsen,46.0,jameschester,179,granola,dairy,2024-06-14,1.0,17.86,17.86
9842,darlene barrera,43.0,east rachel,179,fresh milk,dairy,2024-10-19,4.0,11.81,47.24
9843,christopher carlson,28.0,samanthaburgh,103,granola,vegetable,2024-09-13,4.0,13.74,54.96
9844,timothy rodriguez,40.0,lake isabelhaven,171,fresh milk,snack,2024-05-06,2.0,16.58,33.16
9845,nancy williams,77.0,east natalie,109,almond butter,snack,2024-04-24,1.0,18.59,18.59
9846,mercedes holder,65.0,new katherinefurt,170,organic apples,dairy,2024-06-13,1.0,3.06,3.06
9847,michelle davies,24.0,new hannah,134,tofu,vegetable,2024-06-26,4.0,12.95,51.8
9848,scott schneider,59.0,daleberg,186,almond butter,dairy,2024-09-23,2.0,18.04,36.08
9849,brandy barnes,23.0,port nathanview,199,tofu,snack,2024-04-14,1.0,15.57,15.57
9850,daniel smith,30.0,romerobury,139,fresh milk,dairy,2024-06-25,2.0,13.08,26.16
9851,miss traci west,50.0,south kerrimouth,136,kale,vegetable,2024-03-18,1.0,9.6,9.6
9852,nicole thomas md,66.0,new lisatown,113,almond butter,organic,2024-05-09,2.0,18.93,37.86
9853,frank moreno,57.0,south chadmouth,157,tofu,vegetable,2024-10-20,3.0,9.59,28.77
9854,jessica salas,51.0,tiffanymouth,103,almond butter,snack,2024-10-04,4.0,16.39,65.56
9857,lynn parker,23.0,east amanda,182,granola,vegetable,2024-11-05,1.0,18.89,18.89
9858,debbie valencia,67.0,ariaston,188,granola,dairy,2024-01-19,2.0,8.4,16.8
9859,ricardo rodriguez,21.0,south christina,103,organic apples,dairy,2024-06-15,2.0,19.46,38.92
9860,gary peterson,31.0,darrentown,127,tofu,vegetable,2024-02-04,3.0,8.03,24.09
9861,jonathan roach,44.0,port katiechester,176,almond butter,vegetable,2024-10-21,4.0,19.32,77.28
9862,christopher trevino,42.0,longhaven,138,granola,dairy,2024-09-20,2.0,4.46,8.92
9863,sydney tyler,71.0,south jesseton,127,almond butter,snack,2024-08-04,1.0,13.59,13.59
9864,robert martinez,59.0,michaelside,185,organic apples,dairy,2024-07-25,4.0,1.39,5.56
9865,geoffrey shaw,19.0,phillipside,170,almond butter,organic,2024-01-08,2.0,17.04,34.08
9866,susan gonzalez,68.0,west greggchester,133,almond butter,vegetable,2024-06-30,4.0,13.57,54.28
9867,michael ortiz,39.0,west richard,112,fresh milk,vegetable,2024-07-31,2.0,8.61,17.22
9868,kenneth anderson,68.0,danafort,101,almond butter,organic,2024-08-05,3.0,6.28,18.84
9869,jason winters,38.0,blairhaven,188,kale,dairy,2024-03-08,1.0,7.35,7.35
9870,stacey bishop,28.0,vargasbury,158,almond butter,snack,2024-08-28,3.0,12.89,38.67
9871,whitney miller,44.0,east amandaburgh,171,tofu,dairy,2024-08-16,1.0,16.57,16.57
9872,virginia young,74.0,south joeside,118,kale,dairy,2024-07-05,4.0,1.41,5.64
9873,michael booker,34.0,jasonfort,135,tofu,snack,2024-10-02,2.0,11.89,23.78
9875,tracy burgess,37.0,east marie,197,tofu,snack,2024-07-19,3.0,8.86,26.58
9876,karen johnson,32.0,north karen,143,fresh milk,vegetable,2024-04-09,3.0,8.23,24.69
9877,david flores,41.0,lake nicholasburgh,159,kale,vegetable,2024-09-07,1.0,11.6,11.6
9878,nicolas hardy,71.0,thompsonburgh,185,almond butter,snack,2024-04-08,1.0,15.19,15.19
9879,adrian hernandez,42.0,kellyport,110,tofu,snack,2024-05-30,2.0,19.54,39.08
9880,michael dean,75.0,castanedahaven,161,almond butter,vegetable,2024-09-23,1.0,18.81,18.81
9881,steven gallagher,67.0,east angieview,193,almond butter,vegetable,2024-08-15,3.0,11.69,35.07
9882,jared brown,27.0,meganbury,194,kale,vegetable,2024-06-11,1.0,11.5,11.5
9883,emily walker,33.0,west zachary,176,kale,dairy,2024-06-12,3.0,10.29,30.87
9884,kelly carroll,52.0,lake devon,140,tofu,organic,2024-04-18,3.0,13.98,41.94
9885,andrea escobar,64.0,hermanshire,150,granola,vegetable,2024-04-09,1.0,18.29,18.29
9886,william cochran,61.0,ashleyview,148,fresh milk,vegetable,2024-08-12,2.0,9.18,18.36
9887,edgar cooper,69.0,south josephstad,123,granola,organic,2024-07-27,3.0,1.4,4.199999999999999
9888,thomas blevins,62.0,port davidmouth,185,almond butter,vegetable,2024-04-28,1.0,2.7,2.7
9889,terrence olsen,78.0,stephanieburgh,130,tofu,organic,2024-05-01,2.0,7.08,14.16
9890,alicia cohen,49.0,lynchmouth,141,tofu,snack,2024-05-26,4.0,19.37,77.48
9891,cathy james,30.0,shirleyport,179,fresh milk,organic,2024-08-22,2.0,19.66,39.32
9892,dr. vicki harris dvm,35.0,new larry,174,kale,snack,2024-02-27,2.0,5.82,11.64
9893,tiffany duncan,32.0,north duane,110,tofu,dairy,2024-04-23,4.0,11.0,44.0
9894,paul wright,61.0,east jamesbury,165,almond butter,dairy,2024-03-26,1.0,6.46,6.46
9895,daniel gilbert,52.0,west jeromeside,158,fresh milk,vegetable,2024-07-24,1.0,18.95,18.95
9896,ray peters,40.0,east jessica,171,kale,dairy,2024-11-07,2.0,10.52,21.04
9897,richard solomon,42.0,east roberttown,143,organic apples,dairy,2024-06-26,2.0,10.96,21.92
9898,stephen wilson,75.0,sierraview,127,kale,snack,2024-05-03,4.0,5.21,20.84
9899,jennifer thomas,32.0,thomashaven,124,kale,snack,2024-02-16,1.0,19.57,19.57
9900,lori hanson,72.0,pachecomouth,182,granola,vegetable,2024-08-08,3.0,12.18,36.54
9901,michael gonzales,49.0,amandamouth,182,granola,dairy,2024-03-01,1.0,12.1,12.1
9902,grace lewis,52.0,lanceborough,136,granola,snack,2024-08-01,2.0,9.74,19.48
9903,elizabeth moore,34.0,west austinville,111,granola,snack,2024-08-11,1.0,3.1,3.1
9904,kelly alvarado,59.0,angelaport,145,organic apples,vegetable,2024-01-04,2.0,19.68,39.36
9905,kelli webster,38.0,north kevin,118,tofu,dairy,2024-04-03,2.0,14.44,28.88
9906,brandon ferguson,43.0,west angelica,174,almond butter,vegetable,2024-05-07,4.0,12.64,50.56
9907,whitney hodge,49.0,south josephfort,191,organic apples,vegetable,2024-02-09,2.0,1.63,3.26
9908,jacob rosales,35.0,lake rebeccaville,164,almond butter,snack,2024-02-18,1.0,3.68,3.68
9909,nicholas anderson,57.0,chaneyburgh,193,granola,organic,2024-10-16,1.0,4.53,4.53
9910,julie robinson,61.0,dianaland,118,kale,dairy,2024-06-18,1.0,16.21,16.21
9911,monica daniels,41.0,margaretton,101,fresh milk,organic,2024-02-24,2.0,4.52,9.04
9912,anna cohen,51.0,kevintown,178,kale,organic,2024-04-09,1.0,2.2,2.2
9913,jennifer johnson,48.0,east jeremymouth,119,kale,vegetable,2024-05-03,2.0,17.01,34.02
9914,andrew johnson,74.0,jenniferport,182,fresh milk,dairy,2024-07-11,4.0,4.19,16.76
9915,jeffrey moore,33.0,huertashire,135,organic apples,vegetable,2024-10-11,2.0,10.35,20.7
9916,bethany patterson,25.0,north zachary,108,almond butter,organic,2024-05-26,3.0,14.18,42.54
9917,rachel shepard,50.0,west mitchellchester,188,fresh milk,organic,2024-05-15,2.0,12.3,24.6
9918,anne gentry,78.0,leroyfort,143,tofu,snack,2024-06-26,2.0,7.2,14.4
9919,kristina white,30.0,east justinhaven,181,kale,vegetable,2024-08-27,3.0,5.24,15.72
9920,joseph sellers,33.0,johnnymouth,170,almond butter,snack,2024-10-15,4.0,19.09,76.36
9921,kevin woodard dds,35.0,north carolyn,183,fresh milk,snack,2024-03-02,3.0,19.07,57.21
9922,stephen smith,25.0,south joshuachester,121,kale,snack,2024-07-13,3.0,12.47,37.41
9923,michael taylor,28.0,port jessica,111,organic apples,vegetable,2024-09-10,4.0,13.88,55.52
9924,lauren johnson,26.0,cynthiabury,176,almond butter,dairy,2024-08-01,2.0,9.83,19.66
9925,jennifer bond,27.0,new kevin,118,tofu,vegetable,2024-01-28,4.0,9.34,37.36
9926,anna ochoa,28.0,anthonymouth,199,kale,snack,2024-01-26,3.0,14.24,42.72
9927,jennifer higgins,20.0,edwardstown,163,fresh milk,organic,2024-09-20,2.0,19.34,38.68
9928,maria johnson,37.0,kimberlymouth,164,tofu,vegetable,2024-07-08,4.0,14.04,56.16
9929,jamie hernandez,27.0,perryland,191,organic apples,vegetable,2024-03-17,4.0,5.24,20.96
9930,heather miles,42.0,north ricardoberg,177,tofu,dairy,2024-10-25,4.0,18.19,72.76
9931,timothy russell,73.0,new donaldhaven,160,organic apples,dairy,2024-03-06,1.0,8.24,8.24
9932,julie bradford,18.0,lewismouth,152,organic apples,snack,2024-07-23,1.0,10.6,10.6
9933,brandon holmes,78.0,west jamieville,154,granola,snack,2024-08-01,1.0,18.84,18.84
9934,olivia mccoy,43.0,andrewstown,155,almond butter,snack,2024-08-07,1.0,5.79,5.79
9935,madison harris,35.0,maldonadofort,105,almond butter,vegetable,2024-06-20,3.0,4.66,13.98
9936,alexandra delacruz,43.0,fisherton,103,almond butter,organic,2024-03-24,1.0,17.12,17.12
9937,jeanne hunt,75.0,castilloberg,102,fresh milk,vegetable,2024-03-30,1.0,11.58,11.58
9938,thomas young,69.0,martinchester,153,organic apples,vegetable,2024-08-11,2.0,4.17,8.34
9939,antonio torres,27.0,north sharonport,166,tofu,dairy,2024-04-22,2.0,6.48,12.96
9940,dustin wagner,36.0,cooleymouth,127,granola,vegetable,2024-04-27,3.0,1.04,3.12
9941,elaine williams,24.0,lake jenniferberg,198,tofu,snack,2024-10-20,1.0,7.59,7.59
9942,kimberly shields,60.0,loweryport,198,granola,organic,2024-09-19,4.0,3.0,12.0
9943,brandon norton,26.0,floreshaven,192,organic apples,dairy,2024-04-06,1.0,17.6,17.6
9944,tina hoffman,22.0,smithberg,108,organic apples,vegetable,2024-04-09,1.0,15.78,15.78
9945,joshua hughes,27.0,patriciashire,150,almond butter,dairy,2024-04-11,2.0,18.17,36.34
9946,brian powell,60.0,port austinview,153,organic apples,snack,2024-09-06,4.0,2.73,10.92
9947,richard morales,31.0,harriston,190,fresh milk,dairy,2024-10-05,2.0,1.15,2.3
9948,dawn koch,46.0,stephenmouth,194,almond butter,snack,2024-04-24,1.0,9.06,9.06
9949,dale lowe,57.0,south christianstad,111,fresh milk,dairy,2024-04-27,1.0,9.17,9.17
9950,jeremiah smith,55.0,north veronica,187,kale,vegetable,2024-01-30,1.0,5.16,5.16
9951,william estrada,59.0,port samantha,157,granola,vegetable,2024-06-21,4.0,8.77,35.08
9952,bobby martin,30.0,new emilymouth,166,granola,organic,2024-07-02,3.0,2.28,6.84
9953,randy king,21.0,new lisafort,137,granola,snack,2024-04-26,1.0,7.15,7.15
9954,benjamin dunlap,49.0,whiteland,114,organic apples,dairy,2024-03-10,3.0,17.9,53.7
9955,felicia jones,48.0,dawnshire,174,fresh milk,snack,2024-07-24,4.0,16.6,66.4
9956,steven gallagher,39.0,north tiffany,186,organic apples,vegetable,2024-04-01,4.0,8.54,34.16
9957,logan tucker,31.0,theresamouth,148,organic apples,vegetable,2024-05-25,2.0,1.49,2.98
9958,robert pham,33.0,west jacob,114,fresh milk,dairy,2024-05-21,2.0,4.56,9.12
9959,cindy potter,57.0,davidmouth,119,tofu,snack,2024-05-15,3.0,6.14,18.42
9960,crystal gibbs,27.0,brownport,148,tofu,snack,2024-03-18,3.0,11.55,34.650000000000006
9961,amanda reid,62.0,lake tyler,182,organic apples,vegetable,2024-06-13,3.0,13.21,39.63
9962,rachel mcdonald,74.0,barnesstad,181,almond butter,dairy,2024-09-17,3.0,8.33,24.99
9963,christy ramirez,38.0,lake caitlin,187,granola,dairy,2024-10-12,1.0,1.03,1.03
9965,jeffrey donaldson,33.0,east richardchester,183,tofu,snack,2024-02-20,1.0,8.88,8.88
9966,tammy leon,58.0,shahport,179,tofu,dairy,2024-04-07,3.0,1.08,3.24
9967,shelly king,35.0,north krista,118,kale,organic,2024-02-20,4.0,4.26,17.04
9968,amanda mccarty,53.0,silvaland,101,almond butter,dairy,2024-09-13,4.0,5.95,23.8
9969,crystal george,37.0,katiehaven,122,organic apples,vegetable,2024-11-01,2.0,8.61,17.22
9970,andre castro,34.0,lake jessica,148,fresh milk,dairy,2024-07-28,3.0,9.5,28.5
9971,michelle hunt,29.0,cooperberg,184,tofu,dairy,2024-06-05,4.0,4.27,17.08
9972,eileen mcgee,47.0,east jessica,165,fresh milk,vegetable,2024-01-30,2.0,17.16,34.32
9974,jose page,62.0,port karaborough,179,tofu,organic,2024-05-21,4.0,18.02,72.08
9975,karen jones,61.0,west kathleen,176,tofu,dairy,2024-06-17,4.0,11.34,45.36
9976,tammy hawkins,43.0,carcenterview,146,kale,dairy,2024-02-08,2.0,13.73,27.46
9977,angelica herring,48.0,lake sharonburgh,155,almond butter,organic,2024-02-18,1.0,11.71,11.71
9978,alyssa johnson,78.0,adamtown,142,kale,organic,2024-10-25,4.0,4.83,19.32
9979,steven nichols,69.0,port teresafort,128,granola,snack,2024-08-02,4.0,15.42,61.68
9980,brandon wise,43.0,matthewmouth,155,tofu,vegetable,2024-03-30,1.0,6.8,6.8
9981,stacey sanders,48.0,new candace,121,fresh milk,dairy,2024-01-07,4.0,7.09,28.36
9982,nicole holt,28.0,denisefort,180,tofu,vegetable,2024-07-26,1.0,12.56,12.56
9984,jason murphy,55.0,port terrance,146,almond butter,organic,2024-05-12,2.0,19.82,39.64
9985,tracy klein,58.0,lukeside,159,kale,vegetable,2024-06-27,1.0,2.68,2.68
9986,donna sexton,22.0,port rebeccastad,130,kale,dairy,2024-01-16,3.0,17.05,51.150000000000006
9987,juan swanson,45.0,hoodshire,113,tofu,organic,2024-04-03,3.0,18.24,54.72
9988,henry brown,41.0,daviston,190,tofu,snack,2024-03-10,2.0,7.02,14.04
9989,larry anderson,33.0,west marisa,110,almond butter,vegetable,2024-08-03,1.0,16.7,16.7
9990,terry gibson,59.0,west katiefort,113,organic apples,snack,2024-05-27,2.0,19.26,38.52
9991,melissa hernandez,59.0,reginahaven,189,granola,snack,2024-10-23,2.0,16.12,32.24
9993,sandra perez,50.0,singhburgh,114,almond butter,organic,2024-04-27,4.0,9.97,39.88
9994,marissa sanford,63.0,port ryan,111,almond butter,dairy,2024-09-04,2.0,10.15,20.3
9996,shannon garcia,55.0,new melissa,103,fresh milk,vegetable,2024-08-27,2.0,19.59,39.18
9997,maria turner,20.0,south shannon,127,kale,dairy,2024-08-08,3.0,1.81,5.43
9998,cheryl ibarra,35.0,east kevin,159,organic apples,dairy,2024-08-30,3.0,17.73,53.19
9999,jason diaz,56.0,port tiffany,136,fresh milk,organic,2024-02-25,4.0,5.93,23.72
10000,kathy craig,58.0,porterton,172,granola,dairy,2024-03-04,1.0,7.78,7.78
3884,chad thomas,44.0,jessetown,199,organic apples,organic,2024-03-19,3.0,4.58,13.74
4665,carl lane,52.0,new erin,100,fresh milk,organic,2024-06-30,3.0,18.63,55.89
7160,paula ortega,30.0,moralesbury,196,tofu,dairy,2024-05-22,4.0,15.39,61.56
9693,julie foster,40.0,smithton,119,tofu,vegetable,2024-11-03,2.0,2.43,4.86
8644,julia munoz,76.0,port jennifermouth,112,tofu,dairy,2024-10-09,3.0,2.36,7.08
3737,david farley,28.0,whitebury,107,fresh milk,vegetable,2024-04-09,1.0,16.77,16.77
9270,edwin blanchard,35.0,joshuaside,166,tofu,dairy,2024-05-17,1.0,5.91,5.91
9215,deborah gallegos,72.0,new emily,180,organic apples,vegetable,2024-01-26,2.0,5.95,11.9
7340,travis nelson,57.0,jorgefort,159,fresh milk,vegetable,2024-03-10,4.0,18.21,72.84
8446,virginia carter,33.0,maciasland,100,tofu,vegetable,2024-01-18,1.0,5.6,5.6
560,ryan jensen,30.0,johnsonton,168,almond butter,vegetable,2024-09-01,2.0,19.69,39.38
2536,tammy noble,75.0,wesj danielshire,195,fresh milk,organic,2024-08-30,4.0,6.62,26.48
1649,kyle english,79.0,sandersland,104,granola,organic,2024-05-05,4.0,19.09,76.36
6643,anthony harding,67.0,norch james,165,tofu,vegetable,2024-03-09,1.0,4.47,4.47
3444,richard gutierrez,20.0,new lisa,160,fresh milk,organic,2024-04-17,1.0,2.67,2.67
4736,corey steele,18.0,south lisa,182,fresh milk,vegetable,2024-03-06,4.0,17.88,71.52
7418,jennifer perez,41.0,andersonside,172,kale,vegetable,2024-08-16,172.0,3.65,627.8
7769,adam goodwin,26.0,port keith,124,organic apples,snack,2024-03-12,1.0,160.57,160.57
8960,elaine mccarthy,29.0,andreatown,141,kale,vegetable,2024-03-08,1.0,1.79,1.79
